word,surprisal_bits
fatto,8.17380844066705
è.,31.947471770843002
Il,9.081502602974403
fatto,1.5459625395474894
è,0.6286431102106239
che,0.21279499382580744
la,3.812691986110148
paperetta,25.711526691845492
non,4.054460725144162
si,4.677339234871841
era,7.151744439674724
ancora,3.5168009947802115
decisa,7.575457408674822
a,2.7431636971847504
tuffarsi,13.106978167561905
nello,6.33498369625397
stagno.,7.533115559504207
Così,12.87565864293986
l',5.419495968140119
"anatra,",16.02164062092343
sul,9.2305001165147
bordo,5.985562416912381
dello,5.636458961509587
specchio,4.135998731814125
d',2.2658550867656717
"acqua,",0.4633687125126711
le,6.340182387824251
"spiegò,",23.025719036740842
con,4.904377315894154
"pazienza,",10.487444865382658
i,5.858130151929075
vantaggi,7.70466178289262
del,3.161204162411441
nuoto.,8.873465853150016
Ma,6.577744775183462
non,3.942924128649501
le,5.8054367314965205
riuscì,8.062569374158382
affatto,7.290788973244288
di,4.746142270210714
convincerla,8.746883870392576
"e,",8.486073900185636
vedendo,7.442724638391924
che,2.1530494302902943
con,8.887738693345122
le,3.6060730612594747
buone,8.098690546353797
non,4.947411158758347
otteneva,10.14632515635147
"nulla,",4.871537357698888
decise,3.306697701423058
senz',15.237068494403463
altro,0.019025130640854152
di,0.1623936291769646
spingerla,12.510394278805125
in,4.4479811078893885
acqua.,4.637582693402488
Senza,10.201699904549049
alcun,6.847465854462208
successo!,16.578316472993283
A,22.14938556685302
quel,3.1331235231091648
"punto,",1.7942754710463518
l',4.198267114350815
anatra,1.9468039732818134
"indispettita,",22.185140244019443
chiamò,10.536174128708488
in,5.883666823859787
aiuto,2.0363053711101586
il,2.1298904185077596
gatto.,9.57837492785973
Il,5.098080343665029
gatto,3.376302519880254
spinse,11.755589296457456
l',3.366846569770515
"anatra,",2.735532946379703
che,3.2852088131630515
spingeva,17.708947618030475
la,3.289943495541305
"paperetta,",4.954653827856542
che,4.543116750867169
nemmeno,11.887220689844229
si,5.542913814086986
mosse.,11.719080131401695
Chiamarono,39.1991126772367
allora,6.649316387235926
il,4.307272470190076
"cane,",8.565407089271536
che,5.125702477220106
spinse,12.76865103757302
il,3.039820871224281
"gatto,",8.715808153225524
che,4.883614882351392
spingeva,19.886571305337256
l',3.9918552566117804
"anatra,",3.628048531434435
che,4.785757097975755
spingeva,15.401831657548353
la,3.5760232206048195
paperetta,10.910040189002752
che,8.237852028125948
sembrava,8.424238569963817
incollata,23.801715076392885
a,5.001055643250172
terra.,10.792200788442646
"Infine,",19.640884027594655
arrivò,16.010217189287822
anche,7.594908646487406
il,4.353574671351267
tacchino,24.652154838366805
che,7.071094207448516
spinse,12.48152393816575
il,2.332982495137189
"cane,",9.182085796418262
che,4.576354461938217
spingeva,17.72936608627151
il,2.9600429350032478
"gatto,",11.439646847863424
che,4.420464571681943
spingeva,15.399621680484767
l',4.243478945505535
"anatra,",11.659728832597613
che,4.346213813894339
spingeva,15.555905067046213
la,4.16563994169033
"paperetta,",12.696699644831789
che,4.467112457971368
non,3.5402253757930278
si,3.1912343970438974
spostava,13.02483433050645
di,8.541995091009582
un,8.261620030475187
millimetro.,22.332793197195294
E,4.807794266926712
proprio,11.136731053176346
quando,6.642491427719086
sembrò,20.51196110573283
che,8.388357485549008
la,4.160028491757978
sua,1.740486268528283
resistenza,12.467591967584656
potesse,17.375202213349727
venir,11.392302775803307
"meno,",13.701502478083283
il,6.185741967349449
tacchino,25.182885731692792
incominciò,21.37305829600529
ad,9.80170884654776
urlare:,26.234111798896016
“al,12.415574095004692
lupo!,28.529835972550288
Al,8.27537038737697
lupo!”.,22.418368496594262
E,20.068048774388895
tutti,11.276508920769189
si,4.162034841362943
tuffarono,24.328718138272265
nello,12.708457109771036
stagno.,10.175491812349367
"No,",10.791534011705249
non,6.540533232981578
tutti.,19.8730060017678
Naturalmente,10.513697759062891
la,6.341583702463481
paperetta,13.731724817336753
rimase,10.547431812064328
al,6.827041882776345
suo,3.2148231934709384
posto.,13.445492371679272
L',21.067252841428537
"anatra,",24.574431836849605
il,5.949542370515674
"gatto,",11.896393728493297
il,5.913663349892675
"cane,",9.985019306692298
il,5.899646075916753
tacchino,25.65100943665989
urlarono:,30.292590038764335
"“Buttati,",41.70562583907711
c',11.749214931485877
è,10.506177989636566
il,5.3763671908526485
lupo!”.,22.352935977247
Ma,4.662052728932551
la,4.693741564249929
paperetta,15.376909264650859
non,6.629023122364718
vedeva,11.405655508816295
per,7.426586474365561
niente,10.254883819501863
il,9.656553425427738
lupo:,20.25003049657287
vedeva,13.978042669468739
un,8.276589400406285
animale,11.288535323578722
"grosso,",19.331302959282063
brutto,15.033780873500003
e,4.681840364810222
"peloso,",21.94016385656419
le,7.634535513038007
cui,14.285964535157131
"intenzioni,",27.147259187096928
per,6.870230166061013
"lei,",9.226273470887094
erano,15.995975649935176
fin,11.07392711666487
troppo,15.920079018178814
evidenti:,31.769137456718532
spingerla,22.139180976264075
in,7.105214877449093
acqua.,5.707428462301379
Il,23.00325466288514
fatto,0.092929374290102
"è,",17.28128489547066
al,8.384862110152872
"momento,",5.371725895053814
non,6.00047193688098
si,3.339844949619752
trovava,8.47904049769595
nello,12.373289064602353
stato,14.828661981330155
d',11.380771683028257
animo,22.000543525629105
ideale,22.852325440210354
per,7.272936486154125
"bagnarsi,",34.608065393469964
così,10.359608871126452
spiccò,25.356708596919834
un,9.633557969146175
gran,11.81598272413444
salto,10.443283246285432
e,6.636252585076386
andò,13.05158038443803
a,3.069484438845098
beccare,25.537885440297767
il,3.330852664736739
naso,10.738926926563428
del,11.336742748546172
lupo.,14.784008061894834
Ci,8.485180278331752
mise,7.538849869542768
tutto,6.75432968178336
l',7.369885858167904
impegno,18.34833233465736
possibile,16.515720979454652
e,7.784496129423135
il,5.136059616420366
"lupo,",15.433153825854092
colto,12.650621408077685
alla,11.139798535737135
"sprovvista,",17.23272800175666
ululando,24.29135381098292
e,7.395099202714995
"ululando,",28.64138495179581
fuggì,22.35796509392353
a,7.772786862621792
zampe,18.242097963288803
levate.,30.199523777033065
L',20.547826711709064
"anatra,",33.67448397259812
il,5.369181067768998
"gatto,",15.063226195136876
il,5.435890386316267
cane,8.97126516342436
e,5.858395005211403
il,4.951521544113969
tacchino,26.050404058827986
uscirono,23.47387761973458
dallo,16.1328793434668
"stagno,",6.281757645551694
mogi,25.53645867222621
"mogi,",29.623951589173636
grondanti,39.04714330348949
d',14.249380385665596
acqua,15.665334188137201
e,6.373686672004136
se,7.284363013477449
ne,4.121434209043157
andarono,20.85021211190088
via.,7.076029937545627
Il,22.844276652149976
fatto,0.13717925273396822
è,12.421247458691353
che,6.699392919652951
la,4.61480565508752
giornata,17.30086305647958
si,6.602680883697363
era,3.4881765463359073
fatta,14.522715852334874
bella,20.803145275873955
e,6.34828896205532
il,4.869673968672452
sole,9.069429420883834
scaldava,18.64403414507135
l',6.501005428437874
aria,13.21032587462923
e,6.388786748749891
alla,10.634320886933237
"paperetta,",23.83134218369172
nulla,13.101086622384795
sembrò,17.733485070759674
più,13.861102722049269
opportuno,18.00042106299035
che,9.170625388512718
farsi,20.487924466482944
un,8.835923760293175
bel,9.008812415760728
bagnetto,36.24498938507614
nello,13.96671520415231
stagno.,5.197844211760179
